pdid,name,target_name,gene_name,target_type,activity_biochemical,SMILES_std,mw,hba,hbd,rb,logp,tpsa,moa_label,Standardized_SMILES,SMILES_protonated_7.4,TPSA,Rot_Bonds,H_Accpt,H_Donors,LogP,Mol.Wt,Ro5_check,morgan_fps,set
PD051464,Nazartinib,Epidermal growth factor receptor,EGFR,single protein,9.0,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,494.22,6.0,1.0,6.0,4.32,83.36,EGFR,Cc1cc(C(=O)Nc2nc3cccc(Cl)c3n2[C@@H]2CCCCN(C(=O)/C=C/CN(C)C)C2)ccn1,C[NH+](C)C\C=C\C(=O)N1CCCC[C@H](C1)N1C(NC(=O)C2=CC=NC(C)=C2)=NC2=CC=CC(Cl)=C12,84.56,6.0,5.0,2.0,2.899720000000001,496.03500000000014,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41461f0>,test
PD012284,AZD-3759,Epidermal growth factor receptor,EGFR,single protein,8.83,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,459.15,7.0,1.0,4.0,4.31,79.82,EGFR,COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,COC1=CC2=NC=NC(NC3=CC=CC(Cl)=C3F)=C2C=C1OC(=O)N1CC[NH+](C)C[C@H]1C,81.02,4.0,6.0,2.0,2.892100000000001,460.9170000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01fbc0>,test
PD010526,ZM 306416,Epidermal growth factor receptor,EGFR,single protein,8.0,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,333.07,5.0,1.0,4.0,4.18,56.27,EGFR,COc1cc2ncnc(Nc3ccc(Cl)cc3F)c2cc1OC,COC1=CC2=NC=NC(NC3=CC=C(Cl)C=C3F)=C2C=C1OC,56.27000000000001,4.0,5.0,1.0,4.183100000000002,333.7500000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772f80>,test
PD003356,ERLOTINIB,Epidermal growth factor receptor,EGFR,single protein,9.09,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,393.17,7.0,1.0,10.0,3.41,74.73,EGFR,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,COCCOC1=C(OCCOC)C=C2C(NC3=CC(=CC=C3)C#C)=NC=NC2=C1,74.73,10.0,7.0,1.0,3.405100000000002,393.4430000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e110>,test
PD003440,CANERTINIB,Epidermal growth factor receptor,EGFR,single protein,9.27,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,485.16,7.0,2.0,9.0,4.39,88.61,EGFR,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OCCCN1CCOCC1,FC1=CC=C(NC2=C3C=C(NC(=O)C=C)C(OCCCN4CCOCC4)=CC3=NC=N2)C=C1Cl,88.61,9.0,7.0,2.0,4.391500000000003,485.94700000000034,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e2d0>,test
PD070571,BIBU 1361 dihydrochloride,Epidermal growth factor receptor,EGFR,single protein,8.52,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,443.2,7.0,1.0,7.0,4.51,70.07,EGFR,CCN(CC)CC1CCN(c2ncc3ncnc(Nc4ccc(F)c(Cl)c4)c3n2)CC1,CC[NH+](CC)CC1CCN(CC1)C1=NC2=C(NC3=CC=C(F)C(Cl)=C3)N=CN=C2C=N1,71.27000000000001,7.0,6.0,2.0,3.0970000000000004,444.966,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01d700>,test
PD014997,Tyrphostin AG 555,Epidermal growth factor receptor,EGFR,single protein,6.16,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,322.13,4.0,3.0,6.0,2.75,93.35,EGFR,N#C/C(=C\c1ccc(O)c(O)c1)C(=O)NCCCc1ccccc1,OC1=CC=C(\C=C(/C#N)C(=O)NCCCC2=CC=CC=C2)C=C1O,93.35,6.0,4.0,3.0,2.7537800000000012,322.36400000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770b30>,test
PD003575,PANOBINOSTAT,Histone deacetylase 1,HDAC1,single protein,8.52,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(O)=NO)cc1,349.18,3.0,4.0,7.0,3.33,77.15,HDAC,Cc1[nH]c2ccccc2c1CCNCc1ccc(/C=C/C(O)=NO)cc1,CC1=C(CC[NH2+]CC2=CC=C(CCC(=O)N=O)C=C2)C2=CC=CC=C2N1,78.9,8.0,2.0,2.0,3.00802,350.442,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144eb0>,test
PD157052,CHDI-390576,Histone deacetylase 7,HDAC7,single protein,7.51,ON=C(O)C(c1ccc(-c2ncc(C(F)(F)F)cn2)cc1)c1ccccc1F,391.09,4.0,2.0,4.0,3.94,75.11,HDAC,ON=C(O)C(c1ccc(-c2ncc(C(F)(F)F)cn2)cc1)c1ccccc1F,ONC(=O)C(C1=CC=C(C=C1)C1=NC=C(C=N1)C(F)(F)F)C1=CC=CC=C1F,75.11,4.0,4.0,2.0,3.9388000000000014,391.32400000000007,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01c350>,test
PD157426,FNDR-20123,Histone deacetylase 3,HDAC3,single protein,8.7,ON=C(O)c1ccc(Cn2cc(-c3ccc(CN4CCCC4)cc3)nn2)cc1,377.19,6.0,2.0,6.0,2.71,83.28,HDAC,ON=C(O)c1ccc(Cn2cc(-c3ccc(CN4CCCC4)cc3)nn2)cc1,OC(N=O)C1=CC=C(CN2C=C(N=N2)C2=CC=C(C[NH+]3CCCC3)C=C2)C=C1,84.81,7.0,6.0,2.0,1.9293999999999996,378.45600000000013,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01de70>,test
PD010275,santacruzamate A,Histone deacetylase 2,HDAC2,single protein,9.92,CCOC(=O)NCCCC(=O)NCCc1ccccc1,278.16,3.0,2.0,8.0,1.87,67.43,HDAC,CCOC(=O)NCCCC(=O)NCCc1ccccc1,CCOC(=O)NCCCC(=O)NCCC1=CC=CC=C1,67.42999999999999,8.0,3.0,2.0,1.8715999999999993,278.352,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773370>,test
PD156915,FT895,Histone deacetylase 11,HDAC11,single protein,8.17,CC1(C)c2cccc(C(O)=NO)c2CN1c1cnc(C(F)(F)F)cn1,352.11,5.0,2.0,2.0,2.87,78.35,HDAC,CC1(C)c2cccc(C(O)=NO)c2CN1c1cnc(C(F)(F)F)cn1,CC1(C)N(CC2=C(C=CC=C12)C(O)N=O)C1=CN=C(C=N1)C(F)(F)F,78.67999999999999,3.0,6.0,1.0,3.508000000000002,352.31600000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01ccf0>,test
PD117623,ACY-1083,Histone deacetylase 6,HDAC6,single protein,8.52,ON=C(O)c1cnc(NC2(c3ccccc3)CCC(F)(F)CC2)nc1,348.14,5.0,3.0,4.0,3.11,87.14,HDAC,ON=C(O)c1cnc(NC2(c3ccccc3)CCC(F)(F)CC2)nc1,ONC(=O)C1=CN=C(NC2(CCC(F)(F)CC2)C2=CC=CC=C2)N=C1,87.14,4.0,5.0,3.0,3.112300000000001,348.35299999999995,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e007990>,test
PD056982,ACY-738,Histone deacetylase 6,HDAC6,single protein,8.77,ON=C(O)c1cnc(NC2(c3ccccc3)CC2)nc1,270.11,5.0,3.0,4.0,1.7,87.14,HDAC,ON=C(O)c1cnc(NC2(c3ccccc3)CC2)nc1,ONC(=O)C1=CN=C(NC2(CC2)C2=CC=CC=C2)N=C1,87.14,4.0,5.0,3.0,1.6967999999999996,270.292,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e006b90>,test
PD046520,givinostat,Histone deacetylase 1,HDAC1,single protein,8.12,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(O)=NO)cc3)ccc2c1,421.2,5.0,3.0,8.0,4.55,90.9,HDAC,CCN(CC)Cc1ccc2cc(COC(=O)Nc3ccc(C(O)=NO)cc3)ccc2c1,CC[NH+](CC)CC1=CC2=CC=C(COC(=O)NC3=CC=C(C=C3)C(O)N=O)C=C2C=C1,92.43,9.0,5.0,3.0,3.770500000000002,422.5050000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773840>,test
PD010387,RGFP966,Histone deacetylase 3,HDAC3,single protein,7.1,Nc1cc(F)ccc1NC(=O)/C=C/c1cnn(C/C=C/c2ccccc2)c1,362.15,4.0,2.0,6.0,3.97,72.94,HDAC,Nc1cc(F)ccc1NC(=O)/C=C/c1cnn(C/C=C/c2ccccc2)c1,NC1=CC(F)=CC=C1NC(=O)\C=C\C1=CN(C\C=C\C2=CC=CC=C2)N=C1,72.94,6.0,4.0,2.0,3.9697000000000022,362.4080000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145af0>,test
PD053885,citarinostat,Histone deacetylase 6,HDAC6,single protein,8.59,O=C(NCCCCCCC(O)=NO)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1,467.17,6.0,3.0,11.0,4.79,107.45,HDAC,O=C(NCCCCCCC(O)=NO)c1cnc(N(c2ccccc2)c2ccccc2Cl)nc1,ONC(=O)CCCCCCNC(=O)C1=CN=C(N=C1)N(C1=CC=CC=C1)C1=CC=CC=C1Cl,107.45,11.0,6.0,3.0,4.785500000000003,467.9570000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97736f0>,test
PD098275,TH34,Histone deacetylase 8,HDAC8,single protein,6.58,Cc1ccc(C(O)=NO)cc1NCc1ccccc1,256.12,3.0,3.0,4.0,2.73,61.36,HDAC,Cc1ccc(C(O)=NO)cc1NCc1ccccc1,CC1=CC=C(C=C1NCC1=CC=CC=C1)C(O)N=O,61.69,5.0,4.0,2.0,3.364420000000002,256.30500000000006,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97707b0>,test
PD012268,LMK-235,Histone deacetylase 5,HDAC5,single protein,8.38,Cc1cc(C)cc(C(=O)NOCCCCCC(O)=NO)c1,294.16,4.0,3.0,8.0,2.03,87.66,HDAC,Cc1cc(C)cc(C(=O)NOCCCCCC(O)=NO)c1,CC1=CC(=CC(C)=C1)C(=O)NOCCCCCC(=O)NO,87.66,8.0,4.0,3.0,2.03064,294.35099999999994,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4277920>,test
PD001323,VORINOSTAT,Histone deacetylase 1,HDAC1,single protein,8.89,O=C(CCCCCCC(O)=NO)Nc1ccccc1,264.15,3.0,3.0,8.0,2.47,78.43,HDAC,O=C(CCCCCCC(O)=NO)Nc1ccccc1,ONC(=O)CCCCCCC(=O)NC1=CC=CC=C1,78.43,8.0,3.0,3.0,2.4711,264.325,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b97735a0>,test
PD012263,TC-H 106,Histone deacetylase 3,HDAC3,single protein,6.14,Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1,339.19,3.0,3.0,8.0,4.1,84.22,HDAC,Cc1ccc(NC(=O)CCCCCC(=O)Nc2ccccc2N)cc1,CC1=CC=C(NC(=O)CCCCCC(=O)NC2=CC=CC=C2N)C=C1,84.22,8.0,3.0,3.0,4.104920000000002,339.439,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770c80>,test
PD121840,HDACs/mTOR Inhibitor 1,Histone deacetylase 1,HDAC1,single protein,9.72,C[C@@H]1CN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(O)=NO)c4n3)cc2)CCO1,566.3,10.0,3.0,10.0,3.04,146.97,HDAC,C[C@@H]1CN(C(=O)Nc2ccc(-c3nc(N4CCOCC4)c4cnn(CCCCCCC(O)=NO)c4n3)cc2)CCO1,C[C@@H]1CN(CCO1)C(=O)NC1=CC=C(C=C1)C1=NC(N2CCOCC2)=C2C=NN(CCCCCCC(=O)NO)C2=N1,146.96999999999997,10.0,10.0,3.0,3.0384,566.6630000000006,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01dd20>,test
PD001216,SIMVASTATIN,3-hydroxy-3-methylglutaryl-coenzyme A reductase,HMGCR,single protein,7.94,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,418.27,5.0,1.0,6.0,4.59,72.83,HMGCR,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,72.83,6.0,5.0,1.0,4.585600000000005,418.57400000000024,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145ee0>,test
PD002671,mevastatin,3-hydroxy-3-methylglutaryl-coenzyme A reductase,HMGCR,single protein,7.64,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,390.24,5.0,1.0,6.0,3.95,72.83,HMGCR,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,CC[C@H](C)C(=O)O[C@H]1CCC=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@@H]12,72.83,6.0,5.0,1.0,3.949500000000003,390.52000000000015,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773ae0>,test
PD036139,BMS-911543,Tyrosine-protein kinase JAK2,JAK2,single protein,9.0,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,432.24,8.0,1.0,6.0,3.5,85.8,JAK,CCn1c(C(=O)N(C2CC2)C2CC2)cc2c3c(ncn3C)c(Nc3cc(C)n(C)n3)nc21,CCN1C(=CC2=C1N=C(NC1=NN(C)C(C)=C1)C1=C2N(C)C=N1)C(=O)N(C1CC1)C1CC1,85.8,6.0,8.0,1.0,3.495420000000002,432.53200000000027,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e5e0>,test
PD155002,JAK2-IN-7,Tyrosine-protein kinase JAK2,JAK2,single protein,8.52,Cc1cnc(Nc2ccc3c(c2)CCN(C(=O)/C=C/CN(C)C)C3)nc1-c1cnn(C(C)C)c1,459.27,7.0,1.0,7.0,3.98,79.18,JAK,Cc1cnc(Nc2ccc3c(c2)CCN(C(=O)/C=C/CN(C)C)C3)nc1-c1cnn(C(C)C)c1,CC(C)N1C=C(C=N1)C1=NC(NC2=CC=C3CN(CCC3=C2)C(=O)\C=C\C[NH+](C)C)=NC=C1C,80.38000000000001,7.0,6.0,2.0,2.55842,460.6060000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01ceb0>,test
PD010550,BARICITINIB,Tyrosine-protein kinase JAK1,JAK1,single protein,8.32,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,371.12,7.0,1.0,5.0,1.1,120.56,JAK,CCS(=O)(=O)N1CC(CC#N)(n2cc(-c3ncnc4[nH]ccc34)cn2)C1,CCS(=O)(=O)N1CC(CC#N)(C1)N1C=C(C=N1)C1=C2C=CNC2=NC=N1,120.56,5.0,7.0,1.0,1.09568,371.42600000000004,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e030>,test
PD048247,upadacitinib,Tyrosine-protein kinase JAK1,JAK1,single protein,7.94,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,380.16,4.0,2.0,3.0,2.91,78.32,JAK,CC[C@@H]1CN(C(=O)NCC(F)(F)F)C[C@@H]1c1cnc2cnc3[nH]ccc3n12,CC[C@@H]1CN(C[C@@H]1C1=CN=C2C=NC3=C(C=CN3)N12)C(=O)NCC(F)(F)F,78.32,3.0,4.0,2.0,2.9079000000000006,380.3740000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773b50>,test
PD002651,TPCA-1,Tyrosine-protein kinase JAK2,JAK2,single protein,7.98,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,279.05,3.0,3.0,3.0,2.14,98.21,JAK,NC(=O)Nc1sc(-c2ccc(F)cc2)cc1C(N)=O,NC(=O)NC1=C(C=C(S1)C1=CC=C(F)C=C1)C(N)=O,98.21000000000001,3.0,3.0,3.0,2.1437,279.296,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9770820>,test
PD102399,PF-06700841,Tyrosine-protein kinase JAK1,JAK1,single protein,7.77,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,389.18,7.0,1.0,4.0,1.79,79.18,JAK,Cn1cc(Nc2nccc(N3CC4CCC(C3)N4C(=O)[C@@H]3CC3(F)F)n2)cn1,CN1C=C(NC2=NC=CC(=N2)N2CC3CCC(C2)N3C(=O)[C@@H]2CC2(F)F)C=N1,79.18,4.0,7.0,1.0,1.7884999999999995,389.4100000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145770>,test
PD053571,abivertinib,Tyrosine-protein kinase JAK3,JAK3,single protein,10.05,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,487.21,7.0,3.0,7.0,4.51,98.41,JAK,C=CC(=O)Nc1cccc(Oc2nc(Nc3ccc(N4CCN(C)CC4)c(F)c3)nc3[nH]ccc23)c1,C[NH+]1CCN(CC1)C1=CC=C(NC2=NC(OC3=CC(NC(=O)C=C)=CC=C3)=C3C=CNC3=N2)C=C1F,99.61,7.0,6.0,4.0,3.092100000000001,488.5470000000002,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9773a70>,test
PD038914,NVP-BGT226,Serine/threonine-protein kinase mTOR,MTOR,single protein,8.7,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,534.2,8.0,1.0,4.0,4.38,77.21,MTOR,COc1ccc(-c2ccc3ncc4c(c3c2)n(-c2ccc(N3CCNCC3)c(C(F)(F)F)c2)c(=O)n4C)cn1,COC1=CC=C(C=N1)C1=CC2=C(C=C1)N=CC1=C2N(C(=O)N1C)C1=CC=C(N2CC[NH2+]CC2)C(=C1)C(F)(F)F,81.79,4.0,7.0,1.0,3.3502,535.5500000000004,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4144190>,test
PD003367,KU-0063794,Serine/threonine-protein kinase mTOR,MTOR,single protein,8.0,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@H](C)O[C@H](C)C4)nc3n2)cc1CO,465.24,9.0,1.0,5.0,2.64,93.07,MTOR,COc1ccc(-c2ccc3c(N4CCOCC4)nc(N4C[C@@H](C)O[C@@H](C)C4)nc3n2)cc1CO,COC1=CC=C(C=C1CO)C1=NC2=NC(=NC(N3CCOCC3)=C2C=C1)N1C[C@H](C)O[C@H](C)C1,93.07,5.0,9.0,1.0,2.642900000000001,465.5540000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4276810>,test
PD011035,WYE-354,Serine/threonine-protein kinase mTOR,MTOR,single protein,8.3,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,495.22,10.0,1.0,4.0,2.91,123.94,MTOR,COC(=O)Nc1ccc(-c2nc(N3CCOCC3)c3cnn(C4CCN(C(=O)OC)CC4)c3n2)cc1,COC(=O)NC1=CC=C(C=C1)C1=NC(N2CCOCC2)=C2C=NN(C3CCN(CC3)C(=O)OC)C2=N1,123.94,4.0,10.0,1.0,2.911500000000001,495.54000000000036,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772ab0>,test
PD010560,Sapanisertib,Serine/threonine-protein kinase mTOR,MTOR,single protein,8.93,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,309.13,8.0,2.0,2.0,2.38,121.67,MTOR,CC(C)n1nc(-c2ccc3oc(N)nc3c2)c2c(N)ncnc21,CC(C)N1N=C(C2=C(N)N=CN=C12)C1=CC=C2OC(N)=NC2=C1,121.67,2.0,8.0,2.0,2.3797999999999995,309.333,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4145a10>,test
PD021657,BYK 204165,Poly [ADP-ribose] polymerase 1,PARP1,single protein,7.35,Cn1cccc1/C=C1\C(=O)NC(=O)c2ccccc21,252.09,3.0,1.0,1.0,1.84,51.1,PARP,Cn1cccc1/C=C1\C(=O)NC(=O)c2ccccc21,CN1C=CC=C1\C=C1/C(=O)[N-]C(=[OH+])C2=CC=CC=C12,57.5,1.0,2.0,0.0,2.3301000000000007,252.273,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01e730>,test
PD077585,IN01001,Poly [ADP-ribose] polymerase 1,PARP1,single protein,8.5,O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCN3CCOCC3)ccc1-2,439.16,5.0,2.0,6.0,2.1,91.5,PARP,O=c1[nH]c2c(c3ccccc13)Cc1cc(S(=O)(=O)NCCCN3CCOCC3)ccc1-2,O=C1NC2=C(CC3=CC(=CC=C23)S(=O)(=O)NCCCN2CCOCC2)C2=CC=CC=C12,91.5,6.0,5.0,2.0,2.0999,439.5370000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01d9a0>,test
PD010840,AG-14361,Poly [ADP-ribose] polymerase 1,PARP1,single protein,8.24,CN(C)Cc1ccc(-c2nc3cccc4c3n2CCNC4=O)cc1,320.16,4.0,1.0,3.0,2.51,50.16,PARP,CN(C)Cc1ccc(-c2nc3cccc4c3n2CCNC4=O)cc1,C[NH+](C)CC1=CC=C(C=C1)C1=NC2=CC=CC3=C2N1CCNC3=O,51.36,3.0,3.0,2.0,1.0912,321.4040000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e006030>,test
PD005561,DR 2313,Poly [ADP-ribose] polymerase 1,PARP1,single protein,6.76,Cc1nc(=O)c2c([nH]1)CCSC2,182.05,3.0,1.0,0.0,0.87,45.75,PARP,Cc1nc(=O)c2c([nH]1)CCSC2,CC1=NC2=C(CSCC2)C(=O)N1,45.75,0.0,3.0,1.0,0.8676200000000001,182.248,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d96e01dfc0>,test
PD186934,N-(4-Phenylthiazol-2-yl)isonicotinamide,Poly [ADP-ribose] polymerase 1,PARP1,single protein,6.12,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1,281.06,4.0,1.0,3.0,3.46,54.88,PARP,O=C(Nc1nc(-c2ccccc2)cs1)c1ccncc1,O=C(NC1=NC(=CS1)C1=CC=CC=C1)C1=CC=NC=C1,54.88,3.0,4.0,1.0,3.4574000000000016,281.34000000000003,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b4146180>,test
PD012925,niraparib,Poly [ADP-ribose] polymerase 2,PARP2,single protein,8.68,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,320.16,4.0,2.0,3.0,2.59,72.94,PARP,NC(=O)c1cccc2cn(-c3ccc([C@@H]4CCCNC4)cc3)nc12,NC(=O)C1=CC=CC2=CN(N=C12)C1=CC=C(C=C1)[C@@H]1CCC[NH2+]C1,77.52000000000001,3.0,3.0,2.0,1.5651999999999997,321.40400000000017,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772650>,test
PD007715,NU1025,Poly [ADP-ribose] polymerase 1,PARP1,single protein,7.3,Cc1nc(=O)c2cccc(O)c2[nH]1,176.06,3.0,2.0,0.0,0.94,65.98,PARP,Cc1nc(=O)c2cccc(O)c2[nH]1,CC1=NC2=C(O)C=CC=C2C(=O)N1,65.98,0.0,3.0,2.0,0.93712,176.17499999999995,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41444a0>,test
PD078591,Pamiparib,Poly [ADP-ribose] polymerase 2,PARP2,single protein,9.05,C[C@]12CCCN1C=c1[nH][nH]c(=O)c3cc(F)cc4[nH]c2c1c43,298.12,3.0,2.0,0.0,2.08,60.49,PARP,C[C@]12CCCN1C=c1[nH][nH]c(=O)c3cc(F)cc4[nH]c2c1c43,C[C@]12CCCN1CC1=C3C2=NC2=CC(F)=CC(=C32)C(=O)NN1,56.730000000000004,0.0,4.0,2.0,1.739,298.32099999999997,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d9b41455b0>,test
,Amonafide,,,,,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,,,,,,,TOPOISOMERASE,CN(C)CCN1C(=O)c2cccc3cc(N)cc(c23)C1=O,C[NH+](C)CCN1C(=O)C2=CC=CC3=CC(N)=CC(C1=O)=C23,67.84,3.0,3.0,2.0,0.1625000000000013,284.33900000000006,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772ea0>,test
,Epirubicin,,,,,COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(=O)CO)C[C@@H]1O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)C3=O,,,,,,,TOPOISOMERASE,COc1cccc2c(O)c3c(c(O)c12)C(=O)C1=C(C[C@@](O)(C(=O)CO)C[C@@H]1O[C@H]1C[C@H](N)[C@@H](O)[C@H](C)O1)C3=O,COC1=CC=CC2=C(O)C3=C(C(O)=C12)C(=O)C1=C(C[C@](O)(C[C@@H]1O[C@H]1C[C@H]([NH3+])[C@@H](O)[C@H](C)O1)C(=O)CO)C3=O,207.68999999999997,5.0,11.0,6.0,-0.48700000000000004,544.5330000000002,False,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772420>,test
,Topotecan,,,,,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,,,,,,,TOPOISOMERASE,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,CC[C@@]1(O)C(=O)OCC2=C1C=C1N(CC3=CC4=C(C[NH+](C)C)C(O)=CC=C4N=C13)C2=O,106.09,3.0,7.0,3.0,0.4297000000000001,422.4610000000001,True,<rdkit.DataStructs.cDataStructs.ExplicitBitVect object at 0x77d8b9772730>,test
